Event_ID,Line,Station,Machine_ID,Tool_ID,Operator_ID,Part_No,Part_Type,BOM_Version,Energy_Consumption,Cycle_Time,Defect_Code,Scrap_Reason,Inspection_Result,VIN,Supplier,Supplier_Lot,WO,Rework_Flag,Andon_Flag,Production_Target,Actual_Output,Maintenance_Flag,Warranty_Flag,TS_dt,Torque_Nm,Temp_C,Defect_Normalized,Shift_Derived,Inspection_Source_Normalized,Anomaly_Flag,BOM_Valid
710,GA-2,STN-07,MCH-010,TL-027,OP-0047,131-DEF,ENGINE,BOM-2,238.01,73.33,LEAK,Temperature High,Pass,YV9***********1DD,SUP-02,LOT-1119,WO-17694,False,0,71,72,0,0,2026-10-03 11:54:00,46.172,76.72699999999999,Unknown,Morning,Human,False,True
717,PAINT-1,STN-07,MCH-001,TL-025,OP-0006,959-JKL,ENGINE,BOM-2,254.4,45.75,Unknown,Torque Out Of Spec,Pass,WHY***********EP0,SUP-02,LOT-2257,WO-89859,False,0,52,44,0,0,2026-10-03 11:58:00,45.8436,190.8632,Unknown,Morning,Human,True,True
738,GA-2,STN-07,MCH-019,TL-021,OP-0047,623-DEF,INTERIOR,BOM-2,200.62,68.08,Unknown,Temperature High,Pass,L49***********JV8,SUP-09,LOT-2310,WO-81103,False,0,70,63,0,0,2026-10-03 12:08:00,48.35592,396.36,Reject,Morning,Automated,True,True
739,PAINT-1,STN-07,MCH-019,TL-024,OP-0033,678-JKL,INTERIOR,BOM-1,367.14,64.04,Unknown,Unknown,Pass,C56***********FCJ,SUP-02,LOT-1289,WO-65077,False,0,71,68,0,0,2026-10-03 12:09:00,44.47296,183.25242,Repair,Morning,Automated,True,True
751,BODY-1,STN-07,MCH-014,TL-008,OP-0027,965-GHI,ENGINE,BOM-2,311.42,55.38,TORQ_OOS,Torque Out Of Spec,Pass,M1G***********Z6N,SUP-09,LOT-1494,WO-71124,False,0,71,70,0,0,2026-10-03 12:15:00,48.1041,78.309,Reject,Morning,Automated,False,True
784,GA-1,STN-07,MCH-001,TL-008,OP-0022,973-DEF,BODY,BOM-3,241.17,55.9,Unknown,Unknown,Pass,2M6***********0K2,SUP-09,LOT-3775,WO-30073,False,0,59,53,0,0,2026-10-03 12:31:00,50.163540000000005,95.39131,Reject,Morning,Automated,False,True
792,GA-2,STN-07,MCH-018,TL-029,OP-0011,552-GHI,ENGINE,BOM-2,248.3,59.61,TORQ_OOS,Leak Detected,Fail,8RN***********4P9,SUP-01,LOT-6355,WO-92235,False,0,51,45,0,0,2026-10-03 12:35:00,46.347942,67.90802000000001,Reject,Morning,Automated,False,True
838,GA-1,STN-07,MCH-010,TL-025,OP-0021,297-DEF,INTERIOR,BOM-3,234.9,49.22,Unknown,Unknown,Rework,9A7***********SZE,SUP-02,LOT-5580,WO-45120,False,0,70,64,0,0,2026-10-03 12:58:00,48.312768,89.70696,Repair,Morning,Human,False,True
861,BODY-1,STN-07,MCH-019,TL-005,OP-0048,553-DEF,INTERIOR,BOM-1,550.13,78.72,Unknown,Visual Defect,Pass,Y4X***********J4Y,SUP-02,LOT-9469,WO-68285,False,0,60,61,0,0,2026-10-03 13:10:00,58.00416,70.929,Unknown,Morning,Automated,False,True
905,GA-2,STN-07,MCH-006,TL-021,OP-0022,919-GHI,BODY,BOM-2,318.52,46.92,TORQ_OOS,Unknown,Pass,BC6***********3YR,SUP-09,LOT-2406,WO-31307,False,0,54,55,0,0,2026-10-03 13:32:00,51.76754999999999,154.38006,Unknown,Morning,Automated,True,True
917,PAINT-1,STN-07,MCH-018,TL-006,OP-0046,616-ABC,ELECTRICAL,BOM-3,285.73,59.3,TEMP_OOS,Unknown,Pass,CHZ***********250,SUP-01,LOT-6556,WO-79717,False,0,76,68,0,0,2026-10-03 13:38:00,43.38877,83.95878,Reject,Morning,Human,False,True
926,BODY-1,STN-07,MCH-001,TL-029,OP-0033,412-DEF,BODY,BOM-2,208.6,59.42,TORQ_OOS,Visual Defect,Rework,Z4D***********7VV,SUP-02,LOT-8934,WO-61691,False,1,50,48,0,0,2026-10-03 13:42:00,56.46459,85.55547,Unknown,Morning,Automated,False,True
941,PAINT-1,STN-07,MCH-007,TL-001,OP-0012,804-GHI,BODY,BOM-3,243.95,71.41,Unknown,Torque Out Of Spec,Pass,99J***********F7S,SUP-09,LOT-8726,WO-53968,False,0,71,67,0,0,2026-10-03 13:50:00,53.28372,64.63296,Repair,Morning,Automated,False,True
951,GA-1,STN-07,MCH-009,TL-013,OP-0004,891-DEF,ENGINE,BOM-2,134.01,67.2,Unknown,Torque Out Of Spec,Pass,S6H***********2ZN,SUP-01,LOT-3786,WO-66096,False,0,52,55,0,0,2026-10-03 13:55:00,42.5908,50.626799999999996,Unknown,Morning,Automated,False,True
955,BODY-1,STN-07,MCH-009,TL-029,OP-0024,860-DEF,BODY,BOM-1,203.29,66.79,TORQ_OOS,Temperature High,Pass,TTW***********46N,SUP-02,LOT-3035,WO-64302,False,0,67,66,0,0,2026-10-03 13:57:00,52.12766,78.93054,Repair,Morning,Human,False,True
1054,BODY-1,STN-07,MCH-016,TL-001,OP-0048,156-GHI,ENGINE,BOM-2,246.73,61.77,TORQ_OOS,Unknown,Pass,MX1***********WXN,SUP-02,LOT-7629,WO-52666,False,0,51,41,0,0,2026-10-03 14:46:00,49.00005,73.15361,OK,Evening,Human,False,True
1055,GA-1,STN-07,MCH-014,TL-029,OP-0034,286-GHI,ELECTRICAL,BOM-2,171.51,67.21,LEAK,Unknown,Pass,1E6***********R24,SUP-02,LOT-3708,WO-81275,False,0,64,60,0,0,2026-10-03 14:47:00,45.116064,72.11672999999999,Reject,Evening,Automated,False,True
1057,GA-2,STN-07,MCH-015,TL-011,OP-0015,230-DEF,ENGINE,BOM-2,239.94,71.09,LEAK,Unknown,Rework,BRH***********37L,SUP-09,LOT-7966,WO-71970,False,0,79,73,0,0,2026-10-03 14:48:00,51.54034,94.55906999999999,NA,Evening,Automated,False,True
1059,GA-2,STN-07,MCH-019,TL-004,OP-0033,516-GHI,INTERIOR,BOM-1,303.05,54.59,TORQ_OOS,Temperature High,Pass,FKA***********F0B,SUP-02,LOT-5779,WO-85718,False,0,59,52,0,0,2026-10-03 14:49:00,51.64865999999999,82.6461,Unknown,Evening,Automated,False,True
1066,GA-2,STN-07,MCH-008,TL-030,OP-0030,303-GHI,BODY,BOM-1,226.59,57.17,VISUAL,Unknown,Pass,E33***********785,SUP-01,LOT-2356,WO-67021,False,0,71,67,0,0,2026-10-03 14:52:00,56.6664,82.87461,Reject,Evening,Automated,False,True
1085,GA-1,STN-07,MCH-005,TL-002,OP-0046,231-GHI,INTERIOR,BOM-3,343.75,56.39,TORQ_OOS,Torque Out Of Spec,Pass,WKG***********053,SUP-01,LOT-5932,WO-46372,False,0,74,68,0,0,2026-10-03 15:02:00,49.29135999999999,145.50231999999997,Reject,Evening,Human,True,True
1087,BODY-1,STN-07,MCH-006,TL-003,OP-0036,740-DEF,INTERIOR,BOM-3,410.56,58.18,TEMP_OOS,Torque Out Of Spec,Pass,7LN***********B16,SUP-09,LOT-6176,WO-64312,False,0,76,72,0,0,2026-10-03 15:03:00,48.496356,174.83074,Unknown,Evening,Human,True,True
1093,BODY-1,STN-07,MCH-010,TL-024,OP-0037,346-GHI,INTERIOR,BOM-1,272.45,41.29,LEAK,Leak Detected,Pass,M27***********VPY,SUP-09,LOT-3170,WO-40247,False,0,61,59,0,0,2026-10-03 15:06:00,56.93708,92.62824,Unknown,Evening,Human,False,True
1104,GA-1,STN-07,MCH-014,TL-011,OP-0003,652-GHI,ENGINE,BOM-1,317.62,48.41,Unknown,Torque Out Of Spec,Pass,T2B***********GBE,SUP-01,LOT-5227,WO-11592,False,0,54,45,0,0,2026-10-03 15:11:00,42.93696,141.4512,Repair,Evening,Human,True,True
1133,BODY-1,STN-07,MCH-019,TL-010,OP-0002,779-GHI,INTERIOR,BOM-3,160.02,58.15,Unknown,Unknown,Pass,8T0***********V8F,SUP-09,LOT-9714,WO-36698,False,0,56,49,0,0,2026-10-03 15:26:00,55.85428,81.56338000000001,Repair,Evening,Automated,False,True
1136,GA-1,STN-07,MCH-013,TL-013,OP-0008,402-DEF,ENGINE,BOM-3,245.34,49.14,TORQ_OOS,Unknown,Pass,9UG***********6GV,SUP-02,LOT-1462,WO-89850,False,0,55,51,0,1,2026-10-03 15:27:00,42.77311999999999,80.19959999999999,NA,Evening,Automated,False,True
1145,GA-2,STN-07,MCH-013,TL-004,OP-0048,522-ABC,BODY,BOM-3,207.89,57.66,Unknown,Unknown,Rework,0JM***********JMV,SUP-02,LOT-3773,WO-51443,False,0,58,48,0,0,2026-10-03 15:32:00,52.47204,89.28381999999999,NA,Evening,Automated,False,True
1176,GA-2,STN-07,MCH-020,TL-018,OP-0015,113-JKL,BODY,BOM-2,305.37,72.64,Unknown,Visual Defect,Pass,0R4***********8H6,SUP-01,LOT-5072,WO-32403,False,0,64,65,0,0,2026-10-03 15:47:00,46.200700000000005,66.30562,Reject,Evening,Automated,False,True
1198,BODY-1,STN-07,MCH-009,TL-005,OP-0027,390-JKL,ELECTRICAL,BOM-3,188.49,62.64,TORQ_OOS,Unknown,Pass,C92***********10J,SUP-09,LOT-1513,WO-47616,False,0,54,52,0,0,2026-10-03 15:58:00,51.19851,84.47259,Repair,Evening,Automated,False,True
1281,PAINT-1,STN-07,MCH-002,TL-024,OP-0044,612-ABC,ELECTRICAL,BOM-2,140.43,53.68,TORQ_OOS,Temperature High,Pass,WUL***********REG,SUP-01,LOT-7914,WO-36146,False,0,68,62,0,0,2026-10-03 16:40:00,50.0497,72.01539999999999,Reject,Evening,Automated,False,True
1317,PAINT-1,STN-07,MCH-004,TL-016,OP-0014,331-JKL,ENGINE,BOM-1,162.68,60.08,TORQ_OOS,Unknown,Pass,T8E***********G9P,SUP-09,LOT-7309,WO-95626,False,0,68,71,0,0,2026-10-03 16:58:00,49.43632,86.51356,Repair,Evening,Automated,False,True
1323,PAINT-1,STN-07,MCH-004,TL-006,OP-0019,592-ABC,INTERIOR,BOM-1,173.59,84.76,TEMP_OOS,Temperature High,Pass,SB2***********6PN,SUP-01,LOT-4555,WO-15587,False,0,52,53,0,0,2026-10-03 17:01:00,46.713,78.70125,Unknown,Evening,Human,False,True
1330,GA-2,STN-07,MCH-003,TL-025,OP-0001,440-DEF,BODY,BOM-2,172.43,44.67,VISUAL,Unknown,Pass,LFS***********KW1,SUP-09,LOT-5484,WO-30814,False,0,61,58,1,0,2026-10-03 17:04:00,52.50946,66.87434,NA,Evening,Automated,False,True
1339,BODY-1,STN-07,MCH-013,TL-013,OP-0001,591-ABC,INTERIOR,BOM-3,265.77,72.6,TEMP_OOS,Torque Out Of Spec,Pass,JN0***********597,SUP-01,LOT-2083,WO-34912,False,0,77,78,0,0,2026-10-03 17:09:00,47.5226,69.32100999999999,Unknown,Evening,Automated,False,True
1366,GA-1,STN-07,MCH-010,TL-019,OP-0047,394-DEF,BODY,BOM-3,197.19,65.12,Unknown,Unknown,Fail,7VM***********L55,SUP-09,LOT-9245,WO-92463,False,0,52,56,0,0,2026-10-03 17:22:00,55.65213,158.44131000000002,Unknown,Evening,Human,True,True
1373,GA-2,STN-07,MCH-015,TL-007,OP-0042,943-GHI,INTERIOR,BOM-2,255.55,68.63,Unknown,Leak Detected,Rework,RT7***********1KA,SUP-02,LOT-2647,WO-97196,False,0,51,55,0,0,2026-10-03 17:26:00,56.97559,101.89667,Repair,Evening,Human,False,True
1408,BODY-1,STN-07,MCH-013,TL-006,OP-0001,932-ABC,ELECTRICAL,BOM-3,224.6,56.63,Unknown,Temperature High,Rework,DY5***********FS3,SUP-02,LOT-2785,WO-83615,False,0,75,75,0,0,2026-10-03 17:43:00,50.73333,82.14935999999999,Reject,Evening,Automated,False,True
1440,BODY-1,STN-07,MCH-009,TL-024,OP-0017,967-ABC,BODY,BOM-2,314.38,71.07,Unknown,Visual Defect,Pass,JTA***********SR5,SUP-01,LOT-2485,WO-26632,False,0,69,70,0,0,2026-10-03 17:59:00,53.00727,93.08353,Reject,Evening,Automated,False,True
1479,GA-1,STN-07,MCH-001,TL-020,OP-0029,965-ABC,ENGINE,BOM-1,185.24,38.45,TEMP_OOS,Torque Out Of Spec,Pass,TU6***********6L7,SUP-09,LOT-5989,WO-72032,False,0,67,62,0,1,2026-10-03 18:19:00,52.68384,167.33105999999998,Repair,Evening,Automated,True,True
1499,GA-2,STN-07,MCH-012,TL-028,OP-0044,526-DEF,ENGINE,BOM-1,319.08,68.87,TEMP_OOS,Unknown,Pass,LPH***********4NP,SUP-09,LOT-3548,WO-30592,False,0,64,68,0,0,2026-10-03 18:29:00,46.039984,77.29849999999999,NA,Evening,Human,False,True
1620,BODY-1,STN-07,MCH-001,TL-007,OP-0001,335-JKL,ENGINE,BOM-2,356.57,55.37,Unknown,Unknown,Pass,H90***********H0Z,SUP-02,LOT-7588,WO-36401,False,0,68,65,0,0,2026-10-03 19:29:00,56.46522,86.50824000000001,OK,Evening,Human,False,True
1671,BODY-1,STN-07,MCH-009,TL-018,OP-0030,694-GHI,ENGINE,BOM-2,344.05,49.01,TORQ_OOS,Torque Out Of Spec,Pass,WSK***********KSK,SUP-02,LOT-5748,WO-24658,False,0,58,48,0,0,2026-10-03 19:55:00,48.371526,64.11744,Repair,Evening,Human,False,True
1685,GA-2,STN-07,MCH-015,TL-002,OP-0044,517-JKL,ENGINE,BOM-2,188.54,66.71,Unknown,Temperature High,Pass,BK2***********JDY,SUP-01,LOT-5234,WO-17691,False,0,67,59,0,1,2026-10-03 20:02:00,43.01576,96.88412000000001,Unknown,Evening,Automated,False,True
1705,BODY-1,STN-07,MCH-004,TL-025,OP-0045,943-ABC,ELECTRICAL,BOM-3,199.51,84.94,Unknown,Unknown,Pass,EPB***********3L3,SUP-02,LOT-8610,WO-45972,False,0,75,69,0,0,2026-10-03 20:12:00,55.18266,97.13379,Unknown,Evening,Human,False,True
1717,PAINT-1,STN-07,MCH-015,TL-010,OP-0039,815-GHI,ENGINE,BOM-3,150.5,55.09,TEMP_OOS,Unknown,Pass,G8L***********TY4,SUP-02,LOT-9434,WO-82752,False,0,52,42,0,0,2026-10-03 20:18:00,58.90178,85.05782,OK,Evening,Automated,False,True
1719,GA-2,STN-07,MCH-001,TL-024,OP-0034,962-DEF,ELECTRICAL,BOM-3,215.35,75.67,Unknown,Unknown,Pass,JT6***********4X8,SUP-02,LOT-7800,WO-39559,False,0,54,51,0,0,2026-10-03 20:19:00,54.87568,85.4873,Repair,Evening,Human,False,True
1839,GA-1,STN-07,MCH-007,TL-012,OP-0032,126-JKL,ELECTRICAL,BOM-2,258.06,49.39,VISUAL,Temperature High,Pass,B2L***********27Y,SUP-01,LOT-6850,WO-58850,False,0,57,47,0,0,2026-10-03 21:19:00,55.98711,71.53344000000001,Reject,Evening,Human,False,True
1843,BODY-1,STN-07,MCH-014,TL-028,OP-0045,403-ABC,BODY,BOM-3,260.66,65.53,LEAK,Unknown,Pass,010***********GZT,SUP-02,LOT-3136,WO-21427,False,0,72,67,0,0,2026-10-03 21:21:00,46.58052,87.95328,Reject,Evening,Human,False,True
1846,PAINT-1,STN-07,MCH-017,TL-020,OP-0020,930-ABC,ENGINE,BOM-2,156.75,48.42,Unknown,Torque Out Of Spec,Rework,W25***********H75,SUP-02,LOT-3281,WO-45643,False,0,57,60,0,0,2026-10-03 21:22:00,52.35278,86.29251,Reject,Evening,Automated,False,True
1887,PAINT-1,STN-07,MCH-005,TL-023,OP-0040,829-JKL,ELECTRICAL,BOM-3,393.61,35.26,LEAK,Leak Detected,Fail,3D9***********BRF,SUP-01,LOT-7914,WO-74403,False,0,73,75,0,0,2026-10-03 21:43:00,59.91315,69.321,Repair,Evening,Human,False,True
1913,GA-1,STN-07,MCH-008,TL-025,OP-0044,357-GHI,ELECTRICAL,BOM-1,171.64,69.33,Unknown,Temperature High,Pass,UN2***********SYE,SUP-09,LOT-2028,WO-68698,False,0,78,79,0,0,2026-10-03 21:56:00,48.457080000000005,76.23126,Unknown,Evening,Human,False,True
1923,BODY-1,STN-07,MCH-006,TL-021,OP-0021,526-DEF,ELECTRICAL,BOM-3,245.33,61.24,Unknown,Unknown,Pass,YL3***********2UL,SUP-09,LOT-8810,WO-20199,False,0,61,64,0,0,2026-10-03 22:01:00,43.2854,69.80879999999999,Repair,Night,Automated,False,True
1929,GA-1,STN-07,MCH-010,TL-021,OP-0017,566-DEF,ENGINE,BOM-1,284.73,79.73,VISUAL,Unknown,Pass,LC3***********UMZ,SUP-01,LOT-7771,WO-69395,False,0,78,71,0,0,2026-10-03 22:04:00,43.89665,81.36449999999999,Reject,Night,Automated,False,True
1936,GA-1,STN-07,MCH-017,TL-011,OP-0018,590-DEF,ELECTRICAL,BOM-3,185.49,42.1,Unknown,Visual Defect,Pass,54G***********S7H,SUP-01,LOT-3787,WO-69211,False,0,52,51,0,0,2026-10-03 22:07:00,48.33874899999999,92.87568999999999,Repair,Night,Human,False,True
1952,PAINT-1,STN-07,MCH-018,TL-001,OP-0038,519-JKL,ENGINE,BOM-3,372.94,56.85,Unknown,Torque Out Of Spec,Fail,C73***********4Y1,SUP-09,LOT-7909,WO-11727,False,0,79,82,0,0,2026-10-03 22:15:00,40.1923,83.81564999999999,Reject,Night,Human,False,True
1964,BODY-1,STN-07,MCH-018,TL-019,OP-0037,698-JKL,ELECTRICAL,BOM-1,176.71,57.36,Unknown,Unknown,Fail,EBH***********5KU,SUP-02,LOT-7957,WO-48055,False,0,57,56,0,0,2026-10-03 22:21:00,36.28716,75.16626000000001,Reject,Night,Human,False,True
1971,BODY-1,STN-07,MCH-016,TL-024,OP-0037,566-DEF,BODY,BOM-3,333.65,65.03,Unknown,Unknown,Pass,1C7***********CZZ,SUP-09,LOT-1367,WO-15070,False,0,70,65,0,0,2026-10-03 22:25:00,48.1635,67.4289,Repair,Night,Automated,False,True
2003,GA-2,STN-07,MCH-001,TL-022,OP-0044,640-JKL,BODY,BOM-2,360.33,62.04,TEMP_OOS,Leak Detected,Pass,04S***********WPH,SUP-09,LOT-3690,WO-11955,False,0,67,66,0,0,2026-10-03 22:41:00,53.17488,71.50410000000001,Repair,Night,Automated,False,True
2006,GA-1,STN-07,MCH-006,TL-015,OP-0016,947-ABC,ELECTRICAL,BOM-2,215.94,61.72,LEAK,Unknown,Pass,D22***********ZFU,SUP-09,LOT-4522,WO-23047,False,0,67,64,0,0,2026-10-03 22:42:00,53.70865,62.14141,Reject,Night,Automated,False,True
2033,GA-1,STN-07,MCH-011,TL-015,OP-0040,852-DEF,BODY,BOM-1,315.55,62.47,LEAK,Unknown,Pass,HJG***********APM,SUP-02,LOT-8641,WO-73664,False,0,56,48,0,0,2026-10-03 22:56:00,49.89912,73.2954,Repair,Night,Human,False,True
2056,GA-2,STN-07,MCH-015,TL-022,OP-0024,571-ABC,ENGINE,BOM-3,218.66,-6.76,TORQ_OOS,Unknown,Pass,J6B***********BBM,SUP-09,LOT-6608,WO-84151,False,0,60,63,0,0,2026-10-03 23:07:00,53.6016,86.99952,Unknown,Night,Human,True,True
2063,GA-1,STN-07,MCH-014,TL-024,OP-0043,205-JKL,INTERIOR,BOM-1,190.75,60.61,TEMP_OOS,Torque Out Of Spec,Pass,LW7***********94G,SUP-02,LOT-9813,WO-31664,False,0,72,66,0,0,2026-10-03 23:11:00,45.47004,68.30348000000001,Repair,Night,Automated,False,True
2065,PAINT-1,STN-07,MCH-003,TL-007,OP-0036,859-GHI,BODY,BOM-3,449.29,-6.76,TORQ_OOS,Unknown,Fail,F9T***********TYT,SUP-01,LOT-9819,WO-20655,False,0,71,63,0,0,2026-10-03 23:12:00,50.83794,80.03864,Reject,Night,Automated,True,True
2104,GA-1,STN-07,MCH-016,TL-026,OP-0043,444-GHI,ENGINE,BOM-1,155.71,72.0,TEMP_OOS,Leak Detected,Pass,E9W***********S6B,SUP-01,LOT-3216,WO-74201,False,0,59,58,0,0,2026-10-03 23:31:00,58.93866,87.1998,Unknown,Night,Human,False,True
2132,BODY-1,STN-07,MCH-004,TL-013,OP-0033,192-DEF,ENGINE,BOM-1,159.03,55.21,TORQ_OOS,Visual Defect,Pass,BZ2***********MSA,SUP-09,LOT-3879,WO-51510,False,0,74,76,0,0,2026-10-03 23:45:00,54.43281,91.33640999999999,OK,Night,Human,False,True
2170,BODY-1,STN-07,MCH-003,TL-026,OP-0016,680-DEF,BODY,BOM-2,285.18,51.2,LEAK,Unknown,Pass,S98***********UVA,SUP-02,LOT-9048,WO-24286,False,0,65,68,0,0,2026-11-03 00:04:00,47.36775000000001,195.8415,Reject,Night,Human,True,True
2202,GA-1,STN-07,MCH-004,TL-026,OP-0032,908-GHI,ELECTRICAL,BOM-2,109.95,49.21,Unknown,Unknown,Pass,N5T***********9JS,SUP-09,LOT-9657,WO-96477,False,1,75,79,0,0,2026-11-03 00:20:00,47.524605,70.72288999999999,OK,Night,Automated,False,True
2210,GA-1,STN-07,MCH-014,TL-006,OP-0022,680-DEF,BODY,BOM-1,164.65,46.63,Unknown,Unknown,Rework,C6W***********4JT,SUP-01,LOT-6202,WO-27922,False,0,64,63,0,0,2026-11-03 00:24:00,45.60402,84.59447,Repair,Night,Human,False,True
2239,GA-2,STN-07,MCH-007,TL-018,OP-0016,380-GHI,INTERIOR,BOM-1,185.65,59.09,TEMP_OOS,Unknown,Pass,6TG***********1M8,SUP-09,LOT-3028,WO-36380,False,1,53,53,0,0,2026-11-03 00:39:00,51.13999999999999,158.84084000000001,Reject,Night,Automated,True,True
2246,BODY-1,STN-07,MCH-015,TL-015,OP-0008,657-GHI,ENGINE,BOM-2,324.1,49.18,LEAK,Torque Out Of Spec,Pass,RJL***********TC9,SUP-02,LOT-2103,WO-49125,False,0,59,50,0,0,2026-11-03 00:42:00,43.739520000000006,87.47904000000001,Unknown,Night,Automated,False,True
2251,PAINT-1,STN-07,MCH-001,TL-006,OP-0030,414-ABC,BODY,BOM-2,264.55,48.68,TEMP_OOS,Unknown,Pass,WZ0***********GDE,SUP-09,LOT-2698,WO-79270,False,0,65,60,0,0,2026-11-03 00:45:00,57.00323999999999,221.82815999999997,Repair,Night,Automated,True,True
2265,GA-1,STN-07,MCH-001,TL-007,OP-0025,851-DEF,BODY,BOM-2,273.27,49.62,TEMP_OOS,Leak Detected,Pass,PPW***********PSC,SUP-01,LOT-1519,WO-37476,False,0,61,64,0,0,2026-11-03 00:52:00,50.93829,89.01641999999998,Reject,Night,Automated,False,True
2270,BODY-1,STN-07,MCH-006,TL-015,OP-0029,974-DEF,BODY,BOM-3,335.14,69.35,TEMP_OOS,Leak Detected,Pass,GXN***********CRZ,SUP-09,LOT-5492,WO-53325,False,0,64,61,0,0,2026-11-03 00:54:00,48.54792,183.1716,Repair,Night,Automated,True,True
2307,GA-2,STN-07,MCH-011,TL-007,OP-0047,201-GHI,BODY,BOM-3,215.05,48.35,TORQ_OOS,Unknown,Pass,YHY***********9BK,SUP-09,LOT-9640,WO-27990,False,0,57,48,0,0,2026-11-03 01:13:00,49.529976,88.48857,Reject,Night,Human,False,True
2309,GA-2,STN-07,MCH-005,TL-024,OP-0028,382-GHI,BODY,BOM-2,106.88,64.08,TORQ_OOS,Unknown,Pass,M0C***********Z92,SUP-01,LOT-2914,WO-56446,False,0,74,68,0,0,2026-11-03 01:14:00,52.245,68.14125,Repair,Night,Automated,False,True
2341,GA-2,STN-07,MCH-017,TL-015,OP-0015,485-GHI,INTERIOR,BOM-3,180.84,66.21,Unknown,Temperature High,Rework,CUC***********UPW,SUP-01,LOT-5493,WO-53483,False,0,51,55,0,0,2026-11-03 01:30:00,53.831028,83.15445,Unknown,Night,Human,False,True
2350,PAINT-1,STN-07,MCH-002,TL-001,OP-0003,456-ABC,ELECTRICAL,BOM-1,230.17,81.97,TEMP_OOS,Torque Out Of Spec,Pass,LCX***********3HY,SUP-09,LOT-3754,WO-82202,False,0,68,61,0,0,2026-11-03 01:34:00,41.56398,83.91404000000001,Reject,Night,Automated,False,True
2351,PAINT-1,STN-07,MCH-020,TL-016,OP-0042,689-DEF,INTERIOR,BOM-3,272.4,66.33,TEMP_OOS,Torque Out Of Spec,Fail,9T4***********CZ3,SUP-02,LOT-7227,WO-20018,False,0,58,50,0,0,2026-11-03 01:35:00,49.9497,79.9594,Repair,Night,Automated,False,True
2392,GA-1,STN-07,MCH-011,TL-026,OP-0038,538-GHI,BODY,BOM-1,101.51,61.7,TEMP_OOS,Unknown,Rework,HGD***********6SY,SUP-09,LOT-8001,WO-55135,False,0,56,49,0,0,2026-11-03 01:55:00,48.15162,87.21438,Repair,Night,Automated,False,True
2426,PAINT-1,STN-07,MCH-014,TL-003,OP-0032,744-ABC,BODY,BOM-1,400.21,52.71,Unknown,Unknown,Pass,LN4***********E99,SUP-01,LOT-4867,WO-28758,False,0,71,67,0,0,2026-11-03 02:12:00,43.884,80.25895999999999,OK,Night,Automated,False,True
2448,PAINT-1,STN-07,MCH-019,TL-010,OP-0026,881-GHI,ELECTRICAL,BOM-1,102.13,40.55,Unknown,Unknown,Fail,7FD***********BXZ,SUP-02,LOT-7365,WO-36899,False,0,56,51,0,0,2026-11-03 02:23:00,46.770050000000005,84.62675,NA,Night,Automated,False,True
2458,BODY-1,STN-07,MCH-019,TL-022,OP-0007,171-ABC,ENGINE,BOM-2,243.76,61.36,Unknown,Unknown,Pass,1HY***********CEF,SUP-02,LOT-9144,WO-40989,False,0,61,57,0,0,2026-11-03 02:28:00,49.272052,80.29372,Repair,Night,Automated,False,True
2496,GA-1,STN-07,MCH-002,TL-005,OP-0015,220-JKL,BODY,BOM-3,225.19,53.01,TORQ_OOS,Unknown,Pass,X95***********WPP,SUP-09,LOT-1438,WO-93961,False,0,65,57,0,0,2026-11-03 02:47:00,49.81036,83.25592,Unknown,Night,Automated,False,True
2531,BODY-1,STN-07,MCH-012,TL-016,OP-0025,642-ABC,BODY,BOM-3,298.55,95.37,Unknown,Unknown,Unknown,RKE***********RL5,SUP-02,LOT-6202,WO-21751,False,0,70,63,0,0,2026-11-03 03:05:00,42.4074,88.04584000000001,Reject,Night,Automated,False,True
2563,PAINT-1,STN-07,MCH-002,TL-001,OP-0041,856-DEF,BODY,BOM-1,376.11,74.42,VISUAL,Unknown,Pass,4VJ***********NZY,SUP-01,LOT-1631,WO-95330,False,0,74,71,0,0,2026-11-03 03:21:00,47.46162,157.40436,Reject,Night,Automated,True,True
2580,PAINT-1,STN-07,MCH-005,TL-006,OP-0021,800-ABC,ENGINE,BOM-3,234.08,66.82,TORQ_OOS,Unknown,Pass,YTH***********407,SUP-09,LOT-9328,WO-10084,False,0,51,50,0,0,2026-11-03 03:29:00,56.941515,69.7651,Repair,Night,Human,False,True
2597,PAINT-1,STN-07,MCH-019,TL-021,OP-0031,649-JKL,BODY,BOM-3,106.31,47.09,Unknown,Unknown,Pass,RGX***********FNK,SUP-09,LOT-7573,WO-81572,False,0,60,52,0,0,2026-11-03 03:38:00,45.5763,149.35610000000003,Repair,Night,Human,True,True
2624,BODY-1,STN-07,MCH-007,TL-014,OP-0044,172-DEF,ENGINE,BOM-1,259.11,53.29,LEAK,Torque Out Of Spec,Fail,ABL***********HWF,SUP-01,LOT-4901,WO-41356,False,0,58,61,0,0,2026-11-03 03:51:00,56.20972,84.87976,Unknown,Night,Automated,False,True
2666,PAINT-1,STN-07,MCH-002,TL-018,OP-0001,841-ABC,ENGINE,BOM-2,275.43,57.11,Unknown,Torque Out Of Spec,Pass,DBR***********C0A,SUP-09,LOT-8479,WO-47370,False,0,78,72,0,0,2026-11-03 04:12:00,54.3718,151.1874,NA,Night,Automated,True,True
